"Permalink","データ作成者","データ作成日","写真","写真撮影日","緯度","経度","所在地","市区町村コード","三次メッシュコード","場所","種類","造立年（和暦）","造立年（西暦）","像容（刻像）","主尊銘","プロジェクト","同一物","不在種別","備考","参考URL","タグ"
"https://sekibutsu.info/69.html","Takashi KOIKE","2017-03-09","https://sekibutsu.info/images/C6dFgKtUoAAHauD.jpg","2017-03-09",35.61842,139.16875,"神奈川県相模原市緑区吉野","14151","53393143","","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/70.html","Takashi KOIKE","2017-03-09","https://sekibutsu.info/images/C6dIrvJVYAAfXoG.jpg","2017-03-09",35.61363,139.16574,"神奈川県相模原市緑区吉野","14151","53393133","吉野橋","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/71.html","Takashi KOIKE","2017-03-16","https://sekibutsu.info/images/C7AaJv2U4AADQ-k.jpg","2017-03-16",35.54820,139.33618,"神奈川県相模原市中央区田名","14152","53392256","","月待塔,二十三夜塔,二十六夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/72.html","Takashi KOIKE","2017-03-17","https://sekibutsu.info/images/C7GPNJ-UwAAXNfH.jpg","2017-03-17",35.43107,139.28982,"神奈川県伊勢原市日向","14214","53391213","","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/73.html","Takashi KOIKE","2017-03-17","https://sekibutsu.info/images/C7GRclfUwAAGNb2.jpg","2017-03-17",35.43050,139.29431,"神奈川県伊勢原市日向","14214","53391213","","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/74.html","Takashi KOIKE","2017-03-17","https://sekibutsu.info/images/C7GfMkrVoAE8kMw.jpg","2017-03-17",35.39897,139.29980,"神奈川県伊勢原市板戸","14214","53390273","坂戸八雲神社","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/75.html","Takashi KOIKE","2017-03-18","https://sekibutsu.info/images/C7KsJyEV4AAtGS1.jpg","2017-03-18",35.35724,139.53916,"神奈川県横浜市栄区笠間５丁目４","14115","53390423","青木神社","月待塔,二十三夜塔","萬延元年","1860","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/76.html","Takashi KOIKE","2017-03-18","https://sekibutsu.info/images/C7Kzd3EUwAEutIG.jpg","2017-03-18",35.36025,139.55582,"神奈川県横浜市栄区公田町","14115","53390434","","月待塔,二十三夜塔","安政五年","1858","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/77.html","Takashi KOIKE","2017-03-18","https://sekibutsu.info/images/C7K4yp5U0AA3_f4.jpg","2017-03-18",35.36739,139.56403,"神奈川県横浜市栄区鍛冶ケ谷１丁目１３","14115","53390445","八幡宮","月待塔,二十三夜塔","天保二年","1831","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/78.html","Takashi KOIKE","2017-03-18","https://sekibutsu.info/images/C7LCI-VU8AY-xal.jpg","2017-03-18",35.36584,139.54741,"神奈川県横浜市栄区小菅ケ谷一丁目","14115","53390433","","月待塔,二十三夜塔","明治六年","1873","","","月待ビンゴ","","","","","",
